date,hour,demand
2021-05-31,9,81.3777621819818
2021-05-31,10,87.53937212690491
2021-05-31,11,89.20714139153144
2021-05-31,12,90.2503572064737
2021-05-31,13,84.37515401310067
2021-05-31,14,83.41438067351889
2021-05-31,15,83.35460932644398
2021-05-31,16,84.0683865730184
2021-05-31,17,92.93301047112844
2021-05-31,18,97.63849970446097
2021-05-31,19,95.04153154881486
2021-05-31,20,69.73416441114388
2021-05-31,21,66.56498675668564
2021-05-31,22,62.230437077150945
2021-05-31,23,60.33603574998466
2021-06-01,0,50.5506637219867
2021-06-01,1,49.19280800158803
2021-06-01,2,48.951016130285026
2021-06-01,5,48.433035661234065
2021-06-01,6,51.82252500203828
2021-06-01,7,68.5090861193645
2021-06-01,8,71.94914317239972
2021-06-01,9,79.77163548409779
2021-06-01,10,87.82495728092702
2021-06-01,11,90.04617279676067
2021-06-01,12,90.50224743014397
2021-06-01,13,86.57135598752143
2021-06-01,14,86.69519766331649
2021-06-01,15,87.04106843083639
2021-06-01,16,87.69344537923187
2021-06-01,17,96.28789891447772
2021-06-01,18,99.52212498987448
2021-06-01,19,95.23477941548784
2021-06-01,20,71.12648046292499
2021-06-01,21,67.91486225352892
2021-06-01,22,67.63535247846791
2021-06-01,23,66.80368711828581
2021-06-02,0,50.93714478337961
2021-06-02,2,49.52563643986111
2021-06-02,5,48.912193200648346
2021-06-02,6,51.535170456583735
2021-06-02,7,67.9058434657168
2021-06-02,8,71.71637732556445
2021-06-02,9,80.03083126052702
2021-06-02,10,86.75462717009489
2021-06-02,11,88.04408907475307
2021-06-02,12,87.98459140706231
2021-06-02,13,84.04128553942863
2021-06-02,14,84.1651272152237
2021-06-02,15,84.42370194544753
2021-06-02,16,85.18258715830585
2021-06-02,17,95.10725087141718
2021-06-02,18,98.64538904785734
2021-06-02,19,94.94611744678991
2021-06-02,20,70.50198297311172
2021-06-02,21,66.83521551797406
2021-06-02,22,65.83225222663606
2021-06-02,23,64.81891907394551
2021-06-03,0,50.817339073575766
2021-06-03,2,49.434297980714526
2021-06-03,5,48.49840254983241
2021-06-03,6,51.291161482381696
2021-06-03,7,67.57371548248634
2021-06-03,8,70.80221725957779
2021-06-03,9,79.32844171763868
2021-06-03,10,87.08366763833936
2021-06-03,11,88.86370633073864
2021-06-03,12,89.96958542696285
2021-06-03,13,87.44627199103063
2021-06-03,14,87.77996749926774
2021-06-03,15,89.39346173598855
2021-06-03,16,89.76612192766127
2021-06-03,17,95.57586128028133
2021-06-03,18,98.69561037667224
2021-06-03,19,95.34029562161032
2021-06-03,20,69.34611079226876
2021-06-03,21,66.32064522523268
2021-06-03,22,64.78535490840686
2021-06-03,23,64.82166358277713
2021-06-04,0,54.658053133782
2021-06-04,1,54.031988746357
2021-06-04,2,53.99074103349638
2021-06-04,4,51.098714051355174
2021-06-04,5,50.31464943865164
2021-06-04,6,50.74173994260275
2021-06-04,7,67.89809556015527
2021-06-04,8,70.58734316523164
2021-06-04,9,80.95172229457344
2021-06-04,10,103.3239387496081
2021-06-04,11,121.55278992504475
2021-06-04,12,123.5674988444525
2021-06-04,13,128.81577172360076
2021-06-04,14,127.5024988665267
2021-06-04,15,128.79177053092823
2021-06-04,16,128.26486008560443
2021-06-04,17,127.66224842702306
2021-06-04,18,124.7624588451371
2021-06-04,19,117.27377710737638
2021-06-04,20,142.81768752960235
2021-06-04,21,189.37815404911336
2021-06-04,22,106.3530880935795
2021-06-04,23,90.16376872887251
2021-06-05,0,59.14062358439433
2021-06-05,1,58.952152473210184
2021-06-05,2,58.87519091636108
2021-06-05,3,55.72746197586418
2021-06-05,5,53.090328113061375
2021-06-05,6,52.68038509348071
2021-06-05,7,64.33297723370134
2021-06-05,8,66.66899112984399
2021-06-05,9,85.98378751242508
2021-06-05,10,126.23522777716128
2021-06-05,11,163.11649725036816
2021-06-05,12,178.20034315464545
2021-06-05,13,229.84645166654676
2021-06-05,14,219.73078043465554
2021-06-05,15,215.9800540531939
2021-06-05,16,198.73239351116578
2021-06-05,17,169.969508203309
2021-06-05,18,158.46459419885466
2021-06-05,19,142.91607075838527
2021-06-05,20,158.23192913741755
2021-06-05,21,206.422905852427
2021-06-05,22,113.26600202887587
2021-06-05,23,95.46571933905057
2021-06-06,0,59.67520671140121
2021-06-06,1,59.363744745926994
2021-06-06,2,59.28678318907789
2021-06-06,3,55.88050319672676
2021-06-06,6,53.73601103507176
2021-06-06,8,65.51118406807777
2021-06-06,9,82.91551907009173
2021-06-06,10,123.51295021306096
2021-06-06,11,163.5158125944668
2021-06-06,12,177.43228552084483
2021-06-06,13,218.56432395219494
2021-06-06,14,207.79400297610854
2021-06-06,15,205.84931078772652
2021-06-06,16,194.58934108755196
2021-06-06,17,163.20421381451567
2021-06-06,18,156.94786142239067
2021-06-06,19,141.02116254624582
2021-06-06,20,154.8462284379081
2021-06-06,21,201.82525809614287
2021-06-06,22,111.71888581093269
2021-06-06,23,95.45702386702813
2021-06-07,0,51.965963117682755
2021-06-07,1,48.77481544838026
2021-06-07,2,48.07576118038303
2021-06-07,4,47.859949792280574
2021-06-07,5,47.75571265331815
2021-06-07,6,51.19253125511704
2021-06-07,7,66.275701308184
2021-06-07,8,73.87359449183734
2021-06-07,9,82.4685018964379
2021-06-07,10,90.97542671322904
2021-06-07,11,93.80238078066432
2021-06-07,12,95.54163203200247
2021-06-07,13,93.00330555014078
2021-06-07,14,92.4378743734743
2021-06-07,15,92.75155101932639
2021-06-07,16,91.74558080056693
2021-06-07,17,97.86134522118876
2021-06-07,18,100.83803652668824
2021-06-07,19,98.72949965156015
2021-06-07,20,69.8200103517696
2021-06-07,21,64.8418026502988
2021-06-07,22,60.815066039976166
2021-06-07,23,59.844128380360175
2021-06-08,0,50.38285474621495
2021-06-08,1,49.02499902581628
2021-06-08,4,48.4298969283368
2021-06-08,6,51.23399706908443
2021-06-08,7,66.62696707270878
2021-06-08,8,72.15319613356012
2021-06-08,9,79.22955736217988
2021-06-08,10,85.5575464496151
2021-06-08,11,88.72345641145952
2021-06-08,12,90.58429294960476
2021-06-08,13,89.02656632462364
2021-06-08,14,89.12433746311287
2021-06-08,15,89.69558986654071
2021-06-08,16,89.55857210740506
2021-06-08,17,97.57143998345123
2021-06-08,18,100.47691525512602
2021-06-08,19,97.12650518136472
2021-06-08,20,69.46847280890574
2021-06-08,21,65.42867095348458
2021-06-08,22,66.74288259415972
2021-06-08,23,66.54545965822004
2021-06-09,0,50.6305862355435
2021-06-09,1,49.59961933539236
2021-06-09,6,50.94664252362988
2021-06-09,7,66.02372441906108
2021-06-09,8,71.92043028672487
2021-06-09,9,79.24719962882777
2021-06-09,10,83.54837604004821
2021-06-09,11,86.02408590049849
2021-06-09,12,87.64878448100397
2021-06-09,13,85.99443354156871
2021-06-09,14,86.09220468005795
2021-06-09,15,86.57616104618975
2021-06-09,16,86.78531674565781
2021-06-09,17,95.69350515143722
2021-06-09,18,99.32516525142816
2021-06-09,19,96.26158948156463
2021-06-09,20,69.06790554407297
2021-06-09,21,65.35931807927386
2021-06-09,22,67.90410689046492
2021-06-09,23,67.43121301426015
2021-06-10,0,50.51078052573966
2021-06-10,1,49.50828087624578
2021-06-10,2,49.26648900494278
2021-06-10,3,49.14073583375678
2021-06-10,5,48.39102667797272
2021-06-10,6,51.42359847597417
2021-06-10,7,66.8496142659537
2021-06-10,8,71.16986137618744
2021-06-10,9,77.50664942866388
2021-06-10,10,83.94725835282111
2021-06-10,11,86.49464723211472
2021-06-10,12,87.91176692537522
2021-06-10,13,87.8556284407301
2021-06-10,14,87.95339957921934
2021-06-10,15,89.56689381594013
2021-06-10,16,89.70759308926392
2021-06-10,17,95.40477916793404
2021-06-10,18,97.44449327704552
2021-06-10,19,94.87991346235502
2021-06-10,20,68.76332668650224
2021-06-10,21,65.01968720003615
2021-06-10,22,67.18379610163751
2021-06-10,23,67.18233498821543
2021-06-11,0,55.65363867145246
2021-06-11,1,55.32880767566764
2021-06-11,2,55.28755996280702
2021-06-11,5,50.32223473003062
2021-06-11,6,52.03971394734521
2021-06-11,7,68.18199353205145
2021-06-11,8,70.52322319855338
2021-06-11,9,77.22633330261475
2021-06-11,10,97.32693563617858
2021-06-11,11,112.39938843763444
2021-06-11,12,116.18076042346428
2021-06-11,13,125.13656307768589
2021-06-11,14,123.82329022061184
2021-06-11,15,125.11256188501338
2021-06-11,16,124.13681113043869
2021-06-11,17,123.53419947185735
2021-06-11,18,114.96024374690712
2021-06-11,19,108.01716058102906
2021-06-11,20,125.42487067240035
2021-06-11,21,162.66173246011118
2021-06-11,22,98.27842969799549
2021-06-11,23,86.17064549918895
2021-06-12,0,59.56903144337421
2021-06-12,1,59.543044151765876
2021-06-12,2,59.46608259491677
2021-06-12,3,56.43188142482352
2021-06-12,6,53.69492370976488
2021-06-12,7,64.90998631189747
2021-06-12,8,66.89036948087535
2021-06-12,9,79.01402311669081
2021-06-12,10,112.60944292680587
2021-06-12,11,135.89341982016026
2021-06-12,12,145.74938432074242
2021-06-12,13,204.23282895391227
2021-06-12,14,196.8200946973265
2021-06-12,15,194.0293727721928
2021-06-12,16,180.7091531281475
2021-06-12,17,158.89128413818935
2021-06-12,18,128.28028563489664
2021-06-12,19,108.32030692206398
2021-06-12,20,110.81200689084483
2021-06-12,21,132.2845397810143
2021-06-12,22,88.74144383063012
2021-06-12,23,79.5628917025157
2021-06-13,0,60.04551995190407
2021-06-13,1,59.896541806005665
2021-06-13,2,59.81958024915656
2021-06-13,3,56.52682802720909
2021-06-13,6,54.380580991045356
2021-06-13,7,65.23394170648477
2021-06-13,8,66.16550208813574
2021-06-13,9,76.17806014666286
2021-06-13,10,107.4422746908361
2021-06-13,11,132.07039647744148
2021-06-13,12,139.9972195638822
2021-06-13,13,189.62670276437672
2021-06-13,14,181.55931876359574
2021-06-13,15,179.1641040585147
2021-06-13,16,167.8001221929404
2021-06-13,17,144.16170689107736
2021-06-13,18,123.60156912810653
2021-06-13,19,108.09015380836507
2021-06-13,20,111.11066139495527
2021-06-13,21,130.2937472283501
2021-06-13,22,87.0283874051265
2021-06-13,23,78.8949435021203
2021-06-14,0,51.674427180694536
2021-06-14,1,49.01133630036229
2021-06-14,6,52.46189107547894
2021-06-14,7,68.08894957930949
2021-06-14,8,75.02907635859788
2021-06-14,9,81.12848649724096
2021-06-14,10,87.70710225257817
2021-06-14,11,89.66567640583348
2021-06-14,12,91.49535861173474
2021-06-14,13,89.02494361651551
2021-06-14,14,88.24965860740697
2021-06-14,15,89.31218074080239
2021-06-14,16,87.91305381491561
2021-06-14,17,93.13340629711728
2021-06-14,18,93.54951134840165
2021-06-14,19,91.51950418721638
2021-06-14,20,69.55026018244278
2021-06-14,21,63.30808952620803
2021-06-14,22,59.08042020170968
2021-06-14,23,57.58575514187329
2021-06-15,0,50.09131880922673
2021-06-15,6,52.50335688944633
2021-06-15,7,68.44021534383425
2021-06-15,8,73.53235049862126
2021-06-15,9,77.57279876586782
2021-06-15,10,82.65461045329116
2021-06-15,11,83.22322073557807
2021-06-15,12,84.96136186978367
2021-06-15,13,84.2464446116556
2021-06-15,14,84.13436191770276
2021-06-15,15,85.82894765446395
2021-06-15,16,85.29877318820098
2021-06-15,17,92.70431944459916
2021-06-15,18,91.7037506000257
2021-06-15,19,88.33046528152953
2021-06-15,20,68.21603835883967
2021-06-15,21,63.820176310646254
2021-06-15,22,62.377121254773485
2021-06-15,23,61.79388587462513
2021-06-16,0,50.477799870619634
2021-06-16,1,49.83614018737439
2021-06-16,2,49.59434831607138
2021-06-16,5,49.04133818077069
2021-06-16,6,52.21600234399178
2021-06-16,7,67.83697269018656
2021-06-16,8,74.09715942630558
2021-06-16,9,77.65822337892452
2021-06-16,10,81.45375801778941
2021-06-16,11,81.38148390740166
2021-06-16,12,83.16909314457358
2021-06-16,13,82.62100076566693
2021-06-16,14,82.5089180717141
2021-06-16,15,83.59893504390651
2021-06-16,16,83.41493403624725
2021-06-16,17,91.34826909484693
2021-06-16,18,90.89496852001662
2021-06-16,19,87.8085175054182
2021-06-16,20,68.25127875889122
2021-06-16,21,64.18663110131986
2021-06-16,22,61.8966932501161
2021-06-16,23,61.61484358531677
2021-06-17,0,50.3579941608158
2021-06-17,1,49.744801728227806
2021-06-17,3,49.37725668573881
2021-06-17,5,48.62754752995475
2021-06-17,6,51.79146473788245
2021-06-17,7,67.6299260202507
2021-06-17,8,72.68504414601203
2021-06-17,9,76.90021872253499
2021-06-17,10,82.00528490250387
2021-06-17,11,83.37278200984946
2021-06-17,12,85.04908622197317
2021-06-17,13,84.8348388967325
2021-06-17,14,84.72275620277965
2021-06-17,15,86.94231104556106
2021-06-17,16,86.68985361175754
2021-06-17,17,91.41218634324792
2021-06-17,18,91.43322340003859
2021-06-17,19,88.69072923144564
2021-06-17,20,67.73193861138733
2021-06-17,21,64.69335147950638
2021-06-17,22,62.28319687153551
2021-06-17,23,61.92811102320582
2021-06-18,0,55.6636463964966
2021-06-18,2,55.68687490475705
2021-06-18,3,54.30992023746977
2021-06-18,5,51.114264706594426
2021-06-18,6,51.98447011242024
2021-06-18,7,67.8724353102913
2021-06-18,8,70.64983612424219
2021-06-18,9,73.57352076947963
2021-06-18,10,83.49717618218025
2021-06-18,11,91.51710872062057
2021-06-18,12,94.33208168146183
2021-06-18,13,96.96100663968635
2021-06-18,14,93.0776754394403
2021-06-18,15,95.35236591551066
2021-06-18,16,97.44777861869032
2021-06-18,17,98.09748718429444
2021-06-18,18,87.54761516058394
2021-06-18,19,79.30144694521587
2021-06-18,20,75.75259369223274
2021-06-18,21,74.54718822255006
2021-06-18,22,63.44750678798402
2021-06-18,23,62.219328865132866
2021-06-19,0,59.45526250398027
2021-06-19,1,59.543044151765876
2021-06-19,2,59.46608259491677
2021-06-19,3,56.70016064560275
2021-06-19,7,63.89931216649793
2021-06-19,8,65.07722485814865
2021-06-19,9,70.58906315373802
2021-06-19,10,85.28385003751755
2021-06-19,11,96.72597473169895
2021-06-19,12,100.26553148471532
2021-06-19,13,109.24736579578902
2021-06-19,14,107.25823796283767
2021-06-19,15,106.82464882470308
2021-06-19,16,101.90380460765137
2021-06-19,17,105.16868324389125
2021-06-19,18,88.81408037500901
2021-06-19,19,76.40481393961585
2021-06-19,20,70.00080773911313
2021-06-19,21,67.9118485700286
2021-06-19,22,58.75045155415835
2021-06-19,23,59.28259707182681
2021-06-20,0,59.75811735450148
2021-06-20,1,59.896541806005665
2021-06-20,2,59.81958024915656
2021-06-20,3,56.79510724798832
2021-06-20,4,54.28743882729714
2021-06-20,6,54.154635841822426
2021-06-20,7,64.22326756108522
2021-06-20,8,64.93243360410409
2021-06-20,9,69.96188531670576
2021-06-20,10,81.36038911831719
2021-06-20,11,90.93717973977829
2021-06-20,12,93.94087790693607
2021-06-20,13,100.03994185725516
2021-06-20,14,98.48104031316646
2021-06-20,15,99.29945977249503
2021-06-20,16,95.73203282109374
2021-06-20,17,98.56919254530162
2021-06-20,18,82.31976833887195
2021-06-20,19,73.91000813549978
2021-06-20,20,69.74658861567198
2021-06-20,21,67.33073289486332
2021-06-20,22,58.5600268353319
2021-06-20,23,59.34065720148519
2021-06-21,0,51.535692564958744
2021-06-21,1,48.700198148013484
2021-06-21,2,48.19905021610442
2021-06-21,5,48.17522057694773
2021-06-21,6,52.28136244357164
2021-06-21,7,67.32899163803225
2021-06-21,8,73.39441842560889
2021-06-21,9,78.64100983343761
2021-06-21,10,83.28986215468692
2021-06-21,11,85.27204700529815
2021-06-21,12,86.22580255104305
2021-06-21,13,87.63012708098005
2021-06-21,14,87.00887333472629
2021-06-21,15,87.46682670355293
2021-06-21,16,86.43033223923273
2021-06-21,17,90.12733828992101
2021-06-21,18,83.99623259081042
2021-06-21,19,81.2644949169935
2021-06-21,20,67.04252535436125
2021-06-21,21,61.896849376666474
2021-06-21,22,59.66606470923372
2021-06-21,23,58.21360601016254
2021-06-22,1,49.17308785652773
2021-06-22,3,49.01946514025995
2021-06-22,5,48.76996750799404
2021-06-22,6,51.87282825753903
2021-06-22,7,67.31949858105641
2021-06-22,8,70.69712403481947
2021-06-22,9,75.27766355097005
2021-06-22,10,79.60419055571008
2021-06-22,11,80.52043750937888
2021-06-22,12,81.17079238714672
2021-06-22,13,83.00104872591908
2021-06-22,14,83.04299729482103
2021-06-22,15,84.13301426701344
2021-06-22,16,83.96547226231705
2021-06-22,17,89.89151675417565
2021-06-22,18,84.87878004006922
2021-06-22,19,80.83101829201992
2021-06-22,20,66.32461265659177
2021-06-22,21,62.58063388868467
2021-06-22,22,61.623420309738975
2021-06-22,23,61.08239129035584
2021-06-23,0,50.45305557871084
2021-06-23,1,49.8113958954656
2021-06-23,5,49.01659388886189
2021-06-23,6,51.58547371208448
2021-06-23,7,66.61042819398851
2021-06-23,8,70.45280090285924
2021-06-23,9,76.107220182005
2021-06-23,10,80.2598808582857
2021-06-23,11,81.44872799971485
2021-06-23,12,82.39805865459304
2021-06-23,13,82.56773658317262
2021-06-23,14,82.60968515207456
2021-06-23,15,83.69970212426696
2021-06-23,16,83.87833357817429
2021-06-23,17,90.25984272163754
2021-06-23,18,85.95316397065122
2021-06-23,19,82.35039027669461
2021-06-23,20,67.20097066523222
2021-06-23,21,64.37141573569149
2021-06-23,22,62.55793355453468
2021-06-23,23,61.900630398390945
2021-06-24,0,50.71976993472864
2021-06-24,1,50.106577502140645
2021-06-24,3,49.739032459651646
2021-06-24,5,48.98932330386758
2021-06-24,6,51.55487333364399
2021-06-24,7,66.44920910476635
2021-06-24,8,70.04557699662888
2021-06-24,9,75.53544290261131
2021-06-24,10,81.0997345371941
2021-06-24,11,84.98207612290156
2021-06-24,12,86.20486039032038
2021-06-24,13,86.97426006054098
2021-06-24,14,87.01620862944293
2021-06-24,15,89.23576347222432
2021-06-24,16,89.46327582185208
2021-06-24,17,91.92951869359449
2021-06-24,18,88.12450738453707
2021-06-24,19,84.86569053658593
2021-06-24,20,67.16369082255477
2021-06-24,21,64.97543778111562
2021-06-24,22,62.706509323302825
2021-06-24,23,62.087601517562426
2021-06-25,0,56.27489201337529
2021-06-25,1,56.33936823449637
2021-06-25,2,56.29812052163575
2021-06-25,5,51.96880561026769
2021-06-25,6,51.878600911914404
2021-06-25,7,66.33975222784984
2021-06-25,8,67.14032350931208
2021-06-25,9,70.67813440403866
2021-06-25,10,74.78593577669197
2021-06-25,11,82.91732892419105
2021-06-25,12,85.16760409485673
2021-06-25,13,82.78575413446825
2021-06-25,14,77.71312958051709
2021-06-25,15,78.84919166743273
2021-06-25,16,80.23210329980658
2021-06-25,17,81.84565504548542
2021-06-25,18,78.72585364074708
2021-06-25,19,76.1014783137257
2021-06-25,20,72.32417191508875
2021-06-25,21,71.73421973314021
2021-06-25,22,65.03926692900168
2021-06-25,23,64.08590740453941
2021-06-26,0,59.544154093674
2021-06-26,1,59.6319357414596
2021-06-26,2,59.554974184610494
2021-06-26,3,56.78905223529648
2021-06-26,4,54.3176363489986
2021-06-26,5,53.05494854506528
2021-06-26,8,63.617637418873635
2021-06-26,9,69.16774721351554
2021-06-26,10,74.84243038577077
2021-06-26,11,86.53175870022167
2021-06-26,12,88.790492135142
2021-06-26,13,107.72658894301985
2021-06-26,14,106.37539719359279
2021-06-26,15,106.05986613715264
2021-06-26,16,104.78108248089431
2021-06-26,17,106.68501234368544
2021-06-26,18,77.48367988119891
2021-06-26,19,70.95103241802124
2021-06-26,20,65.66339302081623
2021-06-26,21,62.08221849706171
2021-06-26,22,63.186062154748605
2021-06-26,23,63.990422720166194
2021-06-27,0,59.847008944195224
2021-06-27,1,59.98543339569941
2021-06-27,2,59.9084718388503
2021-06-27,3,56.88399883768205
2021-06-27,6,54.154635841822426
2021-06-27,8,63.36815538544117
2021-06-27,9,69.67037421009948
2021-06-27,10,74.14441618868031
2021-06-27,11,81.63737693927526
2021-06-27,12,83.42096279450251
2021-06-27,13,99.6364459524254
2021-06-27,14,98.53430067346196
2021-06-27,15,100.1475402117015
2021-06-27,16,99.4318657957856
2021-06-27,17,100.80658684755481
2021-06-27,18,73.94786547781186
2021-06-27,19,70.9138278947896
2021-06-27,20,66.3436794245922
2021-06-27,21,62.435608349113544
2021-06-27,22,64.4527278244366
2021-06-27,23,64.93922960307133
2021-06-28,0,52.113701897615215
2021-06-28,1,49.64195516156049
2021-06-28,3,49.35969858841928
2021-06-28,5,49.24769979422736
2021-06-28,6,52.1987264518079
2021-06-28,7,67.30876479377042
2021-06-28,8,73.10250694510992
2021-06-28,9,80.21180368930203
2021-06-28,10,84.34339476592119
2021-06-28,11,90.0163853654586
2021-06-28,12,90.16007603222444
2021-06-28,13,95.43272116394664
2021-06-28,14,94.81146741769288
2021-06-28,15,94.77504999527373
2021-06-28,16,93.22203831800773
2021-06-28,17,96.78022446452997
2021-06-28,18,88.60429035126128
2021-06-28,19,84.98487272497145
2021-06-28,20,67.90748958665283
2021-06-28,21,63.18476561491503
2021-06-28,22,62.88552760351968
2021-06-28,23,61.43306890444849
2021-06-29,0,50.75329965722563
2021-06-29,2,49.509305317881186
2021-06-29,3,49.72819667664904
2021-06-29,4,49.58293618334555
2021-06-29,5,49.47869904438313
2021-06-29,6,52.24019226577529
2021-06-29,7,67.29993231280854
2021-06-29,8,70.5040971745255
2021-06-29,9,77.04762000157379
2021-06-29,10,81.47561688684763
2021-06-29,11,86.38046560804077
2021-06-29,12,86.81906335968276
2021-06-29,13,91.48838973587047
2021-06-29,14,90.69787077230488
2021-06-29,15,90.98631998355454
2021-06-29,16,90.3836140716975
2021-06-29,17,95.93927988516157
2021-06-29,18,89.38603371682116
2021-06-29,19,83.70927769214423
2021-06-29,20,66.75291379843956
2021-06-29,21,64.20254288064528
2021-06-29,22,64.61982294336298
2021-06-29,23,64.07879392397983
2021-06-30,0,50.4315712435323
2021-06-30,5,49.557069367158256
2021-06-30,6,51.97910169698579
2021-06-30,7,66.3858068293219
2021-06-30,8,70.07339317844777
2021-06-30,9,76.919507381957
2021-06-30,10,82.08480689722668
2021-06-30,11,86.74794634303349
2021-06-30,12,87.8521580556342
2021-06-30,13,91.8816798808845
2021-06-30,14,91.09116091731892
2021-06-30,15,91.37961012856856
2021-06-30,16,91.12307767531523
2021-06-30,17,96.7899644696162
2021-06-30,18,89.94044864640638
2021-06-30,19,84.08759136390849
2021-06-30,20,65.6248858663763
2021-06-30,21,63.68504403896829
2021-06-30,22,64.63625218275044
2021-06-30,23,63.853736401394094
2021-07-01,0,49.9597221723209
2021-07-01,3,50.19814195864804
2021-07-01,6,51.85288809930495
2021-07-01,7,65.37115400555419
2021-07-01,8,66.29002833880794
2021-07-01,9,71.7329893368061
2021-07-01,10,78.4052187129992
2021-07-01,11,82.48477583066655
2021-07-01,12,82.33696562923363
2021-07-01,13,86.86465059219562
2021-07-01,14,86.15385203162744
2021-07-01,15,87.72969528821635
2021-07-01,16,86.34811101382174
2021-07-01,17,89.26210632942333
2021-07-01,18,82.80429501427695
2021-07-01,19,73.62982620140723
2021-07-01,20,62.119064912388936
2021-07-01,21,61.793036530909596
2021-07-01,22,64.71034481914067
2021-07-01,23,63.16429710923339
2021-07-02,0,56.738855000850386
2021-07-02,1,56.84574781211534
2021-07-02,2,56.80450009925472
2021-07-02,5,52.58182049641716
2021-07-02,6,51.98099883312576
2021-07-02,7,64.3258463118839
2021-07-02,8,63.784654234614294
2021-07-02,9,67.20728767842215
2021-07-02,10,72.69763945507671
2021-07-02,11,77.74346534144753
2021-07-02,12,78.86929989542278
2021-07-02,13,95.99419625126636
2021-07-02,14,92.95975143859428
2021-07-02,15,93.6537169365354
2021-07-02,16,93.93769502997796
2021-07-02,17,95.02024378965773
2021-07-02,18,76.94445695425787
2021-07-02,19,70.72425277295046
2021-07-02,20,66.89429648546283
2021-07-02,21,67.4394551820905
2021-07-02,22,68.85262316401094
2021-07-02,23,67.4194032212435
2021-07-03,0,59.786849124357275
2021-07-03,1,59.89163675287651
2021-07-03,2,59.8146751960274
2021-07-03,3,57.62247033081176
2021-07-03,6,53.24666143655648
2021-07-03,7,61.96349102356028
2021-07-03,8,61.49322757835472
2021-07-03,9,67.68988586377075
2021-07-03,10,72.12057615238257
2021-07-03,11,79.21762581224637
2021-07-03,12,83.06777264229329
2021-07-03,13,121.18404876033745
2021-07-03,14,120.50193241748579
2021-07-03,15,119.38250525714953
2021-07-03,16,118.43472604036451
2021-07-03,17,116.42712462743118
2021-07-03,18,77.90776094863008
2021-07-03,19,70.77626792808428
2021-07-03,20,64.53783057295972
2021-07-03,21,64.03049825260896
2021-07-03,22,67.09834118928437
2021-07-03,23,66.6423748221119
2021-07-04,0,60.74254083907348
2021-07-04,1,60.89797127131129
2021-07-04,2,60.821009714462186
2021-07-04,3,58.62880484924655
2021-07-04,6,53.78453048176858
2021-07-04,7,62.46624675654776
2021-07-04,8,62.05583683394642
2021-07-04,9,68.77144350179948
2021-07-04,10,73.19349600101357
2021-07-04,11,79.58109750877607
2021-07-04,12,83.60761572632876
2021-07-04,13,120.33651697807801
2021-07-04,14,119.86576189982293
2021-07-04,15,120.67510533416636
2021-07-04,16,119.4192783329304
2021-07-04,17,116.73593824791202
2021-07-04,18,77.06514281767741
2021-07-04,19,70.60879933981482
2021-07-04,20,66.21119026546697
2021-07-04,21,65.70385794511623
2021-07-04,22,68.15221018263799
2021-07-04,23,67.69624381546552
2021-07-05,0,51.53800637102566
2021-07-05,1,49.207429817371086
2021-07-05,2,48.706281885462026
2021-07-05,3,49.842279630572705
2021-07-05,6,53.12099424456419
2021-07-05,7,66.15578243687564
2021-07-05,8,69.21176539685743
2021-07-05,9,74.51110016659368
2021-07-05,10,78.83283638372139
2021-07-05,11,81.24351055570645
2021-07-05,12,83.02536727852699
2021-07-05,13,84.5985771621931
2021-07-05,14,83.6850090361395
2021-07-05,15,83.64368263695545
2021-07-05,16,82.80567158560169
2021-07-05,17,87.73505664741269
2021-07-05,18,81.7912531048009
2021-07-05,19,71.909855639457
2021-07-05,20,65.2687590011123
2021-07-05,21,62.510836054229756
2021-07-05,22,62.49350882205027
2021-07-05,23,59.97142156403552
2021-07-06,0,49.81728728227492
2021-07-06,5,50.161317203375404
2021-07-06,6,52.94884420951923
2021-07-06,7,66.1197561106354
2021-07-06,8,66.98441724658876
2021-07-06,9,71.4872629958157
2021-07-06,10,75.87235703868352
2021-07-06,11,78.55398004803416
2021-07-06,12,79.86751124834959
2021-07-06,13,81.22272353466033
2021-07-06,14,80.29860093027129
2021-07-06,15,80.32456540718029
2021-07-06,16,80.25604786116851
2021-07-06,17,86.68194776025507
2021-07-06,18,80.94770013127244
2021-07-06,19,70.83411610070807
2021-07-06,20,64.32092066914154
2021-07-06,22,64.39414967784988
2021-07-06,23,63.392554980874074
2021-07-07,0,49.94450862492506
2021-07-07,1,49.68562340215483
2021-07-07,2,49.44383153085183
2021-07-07,5,50.16461130846803
2021-07-07,6,52.66148966406468
2021-07-07,7,65.67202198717006
2021-07-07,8,66.40850620809105
2021-07-07,9,70.48214229222286
2021-07-07,10,74.70516103462379
2021-07-07,11,77.4875226180536
2021-07-07,12,78.12390246224697
2021-07-07,13,81.84591530816408
2021-07-07,14,81.1351167475959
2021-07-07,15,81.16108122450491
2021-07-07,16,81.09793145167443
2021-07-07,17,87.26812039148557
2021-07-07,18,79.50134300241686
2021-07-07,19,71.01698504678983
2021-07-07,20,63.81425705085319
2021-07-07,21,62.68979000232648
2021-07-07,22,64.36008113621209
2021-07-07,23,62.76829228426322
2021-07-08,0,49.87736576242636
2021-07-08,1,49.564596756226905
2021-07-08,2,49.32280488492389
2021-07-08,6,51.98198285436481
2021-07-08,7,65.44847697710229
2021-07-08,8,66.19815068876598
2021-07-08,9,69.63042402299835
2021-07-08,10,74.49610470958045
2021-07-08,11,77.73130725895813
2021-07-08,12,78.47159749295739
