date,hour,demand
2021-05-24,11,81.39640667041483
2021-05-24,12,81.77065548487835
2021-05-24,13,78.75617053825508
2021-05-24,14,78.02897431314578
2021-05-24,15,77.93658731702642
2021-05-24,16,80.85124200172551
2021-05-24,17,87.13357894180938
2021-05-24,18,88.70452863561937
2021-05-24,19,83.37610009341802
2021-05-24,20,66.8220506051715
2021-05-24,21,62.37219607849668
2021-05-24,22,53.5356918789291
2021-05-24,23,53.090811660822524
2021-05-25,0,50.67710056864961
2021-05-25,5,48.70548990568652
2021-05-25,6,52.788722130447
2021-05-25,7,68.50206304958964
2021-05-25,8,71.7935311428523
2021-05-25,9,76.44157671162479
2021-05-25,10,78.65009870744846
2021-05-25,11,78.01385762630441
2021-05-25,12,78.37014203035662
2021-05-25,13,73.71476394334162
2021-05-25,14,72.97927491382593
2021-05-25,15,73.01008217240023
2021-05-25,16,76.15081330086201
2021-05-25,17,86.41327176408018
2021-05-25,18,88.1378331377551
2021-05-25,19,82.06494896539277
2021-05-25,20,66.8609106323767
2021-05-25,21,63.36773351570248
2021-05-25,22,59.32950311242842
2021-05-25,23,59.241052177202505
2021-05-26,0,51.1316055377803
2021-05-26,1,50.21907091912391
2021-05-26,5,49.117608262883834
2021-05-26,6,52.291705101658295
2021-05-26,7,68.19542896208931
2021-05-26,8,71.60180176446399
2021-05-26,9,76.9290003772319
2021-05-26,10,79.13752237305557
2021-05-26,11,78.0869083253336
2021-05-26,12,78.15159933403677
2021-05-26,13,73.52607446413278
2021-05-26,14,72.79058543461707
2021-05-26,15,72.82139269319138
2021-05-26,16,76.24481215382946
2021-05-26,17,87.11331654611293
2021-05-26,18,88.52842795102289
2021-05-26,19,82.81032699059026
2021-05-26,20,66.35575566662226
2021-05-26,21,63.243689612845785
2021-05-26,22,60.82617252547058
2021-05-26,23,60.246888436290476
2021-05-27,0,50.92741239117917
2021-05-27,1,50.049482382694436
2021-05-27,3,49.81356708908845
2021-05-27,5,48.968625538662295
2021-05-27,6,52.026521687646714
2021-05-27,7,67.91351159638666
2021-05-27,8,70.70723953715891
2021-05-27,9,75.45715661875116
2021-05-27,10,79.66274590826917
2021-05-27,11,79.43372506192053
2021-05-27,12,80.44597924194014
2021-05-27,13,77.39765689746793
2021-05-27,14,76.891388647173
2021-05-27,15,77.1376083359706
2021-05-27,16,80.25061171214047
2021-05-27,17,87.99144233870395
2021-05-27,18,89.83915433569221
2021-05-27,19,84.56681921823672
2021-05-27,20,66.55663074627815
2021-05-27,21,64.02506148108863
2021-05-27,22,63.64334346301314
2021-05-27,23,60.68201817998712
2021-05-28,0,55.00917345482767
2021-05-28,1,54.38236046453299
2021-05-28,2,54.664830702628215
2021-05-28,3,54.08730544335084
2021-05-28,5,50.95850702341701
2021-05-28,6,51.93513812258804
2021-05-28,7,66.49281698942856
2021-05-28,8,67.8942337513735
2021-05-28,9,74.20191059289137
2021-05-28,10,85.34598865156154
2021-05-28,11,93.80575365179052
2021-05-28,12,95.7988304648007
2021-05-28,13,100.42280990564146
2021-05-28,14,99.784023453522
2021-05-28,15,101.06571221329226
2021-05-28,16,103.78413613549803
2021-05-28,17,104.91768939639324
2021-05-28,18,96.06501325989312
2021-05-28,19,91.64610526350639
2021-05-28,20,84.95250602121796
2021-05-28,21,93.027473022181
2021-05-28,22,80.2762314815268
2021-05-28,23,70.96633894647165
2021-05-29,0,59.052282932854865
2021-05-29,1,58.84730436481823
2021-05-29,2,58.78683457015108
2021-05-29,3,56.508390802751606
2021-05-29,5,53.06023690508791
2021-05-29,6,52.98865795026208
2021-05-29,7,63.339098741233116
2021-05-29,8,63.88020029270004
2021-05-29,9,80.2012583661532
2021-05-29,10,108.7904211089797
2021-05-29,11,132.9389759173496
2021-05-29,12,144.8496273944722
2021-05-29,13,181.99746842085753
2021-05-29,14,175.46455870010772
2021-05-29,15,173.79482457660097
2021-05-29,16,162.7331246358996
2021-05-29,17,144.4468287360052
2021-05-29,18,128.9382395060454
2021-05-29,19,119.24196257078552
2021-05-29,20,110.8645212549693
2021-05-29,21,137.64170787014547
2021-05-29,22,88.54436596124356
2021-05-29,23,75.24361898749426
2021-05-30,0,59.71817521022176
2021-05-30,1,59.33153417752593
2021-05-30,2,59.27106438285877
2021-05-30,3,56.88289238073106
2021-05-30,4,54.872989092120875
2021-05-30,6,53.602320513992865
2021-05-30,7,63.531465090730826
2021-05-30,8,64.10015214587308
2021-05-30,9,79.64220782252671
2021-05-30,10,106.36181503101295
2021-05-30,11,137.40868765506383
2021-05-30,12,148.99610677568876
2021-05-30,13,176.3343788594825
2021-05-30,14,169.52269833132246
2021-05-30,15,167.9939155644626
2021-05-30,16,159.49759575433524
2021-05-30,17,140.18516496655792
2021-05-30,18,133.52423376937585
2021-05-30,19,124.27372836615541
2021-05-30,20,116.5029705650904
2021-05-30,21,142.18804082823272
2021-05-30,22,92.44335815297059
2021-05-30,23,80.47445683626346
2021-05-31,0,52.04627071046809
2021-05-31,1,49.387756564449546
2021-05-31,2,48.87090855684222
2021-05-31,5,48.24804013006241
2021-05-31,6,51.83621715749825
2021-05-31,7,67.83074033201684
2021-05-31,8,72.13376772669601
2021-05-31,9,81.40314143309882
2021-05-31,10,86.73988427427223
2021-05-31,11,89.5086435288032
2021-05-31,12,90.66136267022291
2021-05-31,13,85.40401439534787
2021-05-31,14,84.90345202025954
2021-05-31,15,84.728935156659
2021-05-31,16,84.9437497657313
2021-05-31,17,93.03162334502824
2021-05-31,18,97.07648687122693
2021-05-31,19,95.03785191564963
2021-05-31,20,68.76095012438196
2021-05-31,21,67.08319999569811
2021-05-31,22,61.16791109958389
2021-05-31,23,59.05064787441947
2021-06-01,0,50.39636099502896
2021-06-01,1,49.14072079041963
2021-06-01,2,48.983150380214894
2021-06-01,5,48.318719847952316
2021-06-01,6,51.28251469118273
2021-06-01,7,68.23890605699012
2021-06-01,8,71.70781021550215
2021-06-01,9,80.2671570599508
2021-06-01,10,86.97800014898148
2021-06-01,11,89.01761949213085
2021-06-01,12,89.7435967982746
2021-06-01,13,86.39234449569709
2021-06-01,14,86.48964866953605
2021-06-01,15,87.60703786294664
2021-06-01,16,88.0412146365967
2021-06-01,17,95.93970592310095
2021-06-01,18,98.78713504017138
2021-06-01,19,94.9064283312139
2021-06-01,20,69.91518545232009
2021-06-01,21,68.69639007459875
2021-06-01,22,67.48504029367858
2021-06-01,23,65.71655784305472
2021-06-02,0,50.76437237027146
2021-06-02,2,49.49898545045846
2021-06-02,5,48.7172497546272
2021-06-02,6,51.14426389616027
2021-06-02,7,67.93227196948979
2021-06-02,8,71.51608083711385
2021-06-02,9,80.32375911312916
2021-06-02,10,85.34647275465213
2021-06-02,11,86.65399997473506
2021-06-02,12,86.80564372886109
2021-06-02,13,83.02345413275874
2021-06-02,14,83.12075830659772
2021-06-02,15,84.16955775641856
2021-06-02,16,84.72326294628328
2021-06-02,17,93.83582231566065
2021-06-02,18,97.99362938652507
2021-06-02,19,94.77947059537966
2021-06-02,20,69.42450885318108
2021-06-02,21,67.84809621094853
2021-06-02,22,65.7055865695658
2021-06-02,23,64.17365246198078
2021-06-03,0,50.63036338147583
2021-06-03,2,49.399581071834504
2021-06-03,5,48.49728123747225
2021-06-03,6,51.22930287879966
2021-06-03,7,67.72095616849877
2021-06-03,8,70.88737892598733
2021-06-03,9,79.38141218899813
2021-06-03,10,86.04990560216837
2021-06-03,11,87.44017389551439
2021-06-03,12,88.99625314765719
2021-06-03,13,86.26928700253244
2021-06-03,14,86.53147633043304
2021-06-03,15,88.82368808206019
2021-06-03,16,89.41500218385052
2021-06-03,17,95.12776072261606
2021-06-03,18,98.61257366614946
2021-06-03,19,95.6686666825798
2021-06-03,20,68.32996025631104
2021-06-03,21,67.33404440266538
2021-06-03,22,64.70296632001433
2021-06-03,23,64.19115895409955
2021-06-04,0,54.81984786915548
2021-06-04,1,54.11805107501156
2021-06-04,2,54.11805107501156
2021-06-04,4,51.2952438592116
2021-06-04,5,49.963847051714474
2021-06-04,6,50.63373330608837
2021-06-04,7,67.5567159310549
2021-06-04,8,70.07927119630433
2021-06-04,9,82.1907481917695
2021-06-04,10,102.5660126088884
2021-06-04,11,122.47896744553456
2021-06-04,12,124.35266916607107
2021-06-04,13,131.76987063394137
2021-06-04,14,129.55521577004987
2021-06-04,15,130.52227105738575
2021-06-04,16,129.834912239845
2021-06-04,17,129.55617371445172
2021-06-04,18,125.84232641577357
2021-06-04,19,118.07035438690018
2021-06-04,20,141.98469374423217
2021-06-04,21,193.616805479649
2021-06-04,22,109.23633806997455
2021-06-04,23,89.5227803057848
2021-06-05,0,58.81132922897864
2021-06-05,1,58.76782669681735
2021-06-05,2,58.70735690215019
2021-06-05,3,56.08063544979658
2021-06-05,5,52.74266555379247
2021-06-05,6,52.32235429545773
2021-06-05,7,63.849076848525655
2021-06-05,8,65.66579245590535
2021-06-05,9,86.63465187824477
2021-06-05,10,123.56808270940452
2021-06-05,11,162.11147164768664
2021-06-05,12,178.7500854156295
2021-06-05,13,229.73398961098079
2021-06-05,14,219.36035780167708
2021-06-05,15,215.12389421624292
2021-06-05,16,197.47969509783022
2021-06-05,17,170.08253261721697
2021-06-05,18,156.73854078024735
2021-06-05,19,140.9057090502312
2021-06-05,20,155.24989063125923
2021-06-05,21,207.79791077505283
2021-06-05,22,114.49165657530055
2021-06-05,23,93.88554993285369
2021-06-06,0,59.50394720447073
2021-06-06,1,59.27878220765024
2021-06-06,2,59.218312412983074
2021-06-06,3,56.48186272590124
2021-06-06,6,53.380401044889304
2021-06-06,8,64.91856659594583
2021-06-06,9,83.8559303983504
2021-06-06,10,122.20208736132915
2021-06-06,11,164.12158918885015
2021-06-06,12,178.53192690953207
2021-06-06,13,218.02636626585291
2021-06-06,14,207.35423530688936
2021-06-06,15,205.06075150952427
2021-06-06,16,193.22501931892063
2021-06-06,17,161.53271097152114
2021-06-06,18,157.1400767818617
2021-06-06,19,139.90669203739967
2021-06-06,20,152.93714808106634
2021-06-06,21,201.2497046607306
2021-06-06,22,113.04710974161371
2021-06-06,23,93.7092329199413
2021-06-07,0,51.55535186341563
2021-06-07,1,48.85926798466758
2021-06-07,2,48.34241997706025
2021-06-07,4,47.938666372772424
2021-06-07,5,47.66515651457869
2021-06-07,6,50.77506105340538
2021-06-07,7,66.34684739195917
2021-06-07,8,73.21987910934602
2021-06-07,9,82.83849361542849
2021-06-07,10,90.17697491251367
2021-06-07,11,94.40905331630721
2021-06-07,12,96.14001726012046
2021-06-07,13,93.90310364779197
2021-06-07,14,93.89853640551041
2021-06-07,15,93.79824653635255
2021-06-07,16,92.56894084923209
2021-06-07,17,97.70235202795652
2021-06-07,18,100.50542788150241
2021-06-07,19,98.32555764733092
2021-06-07,20,68.93301873290315
2021-06-07,21,64.46028358370124
2021-06-07,22,59.82047139994412
2021-06-07,23,58.48963711084813
2021-06-08,0,50.26451108549401
2021-06-08,1,49.00887088088467
2021-06-08,4,48.50786294968486
2021-06-08,6,50.82009988671899
2021-06-08,7,66.76009823461777
2021-06-08,8,71.8681375421282
2021-06-08,9,79.84123853558674
2021-06-08,10,85.42715804793139
2021-06-08,11,88.35494097076706
2021-06-08,12,90.18465977350947
2021-06-08,13,88.76044701739183
2021-06-08,14,89.02263634529243
2021-06-08,15,90.31711110977356
2021-06-08,16,89.90035420395417
2021-06-08,17,97.0020621363651
2021-06-08,18,99.49129727971693
2021-06-08,19,96.33566953233364
2021-06-08,20,68.61246515273353
2021-06-08,21,65.36934978384144
2021-06-08,22,66.80235333332323
2021-06-08,23,65.82469894119546
2021-06-09,0,50.5235049398288
2021-06-09,1,49.52470595112825
2021-06-09,6,50.68184909169653
2021-06-09,7,66.45346414711743
2021-06-09,8,71.67640816373988
2021-06-09,9,79.70804854536546
2021-06-09,10,83.05797041888184
2021-06-09,11,85.4434532620507
2021-06-09,12,86.91839406833093
2021-06-09,13,84.99707910555469
2021-06-09,14,85.25926843345528
2021-06-09,15,86.48515345434667
2021-06-09,16,86.37623333156694
2021-06-09,17,94.35031033760423
2021-06-09,18,98.48170914903578
2021-06-09,19,95.75594100777624
2021-06-09,20,68.29773373036494
2021-06-09,21,65.31485823981872
2021-06-09,22,67.53235414113004
2021-06-09,23,66.65790701336161
2021-06-10,0,50.38949595103318
2021-06-10,1,49.657741492397484
2021-06-10,2,49.50017108219274
2021-06-10,3,49.40136501911804
2021-06-10,5,48.64535440090425
2021-06-10,6,51.047256806845716
2021-06-10,7,66.8659157885894
2021-06-10,8,70.89013845068975
2021-06-10,9,77.39103984276224
2021-06-10,10,83.41698177780485
2021-06-10,11,85.99343041803827
2021-06-10,12,87.50202288653375
2021-06-10,13,86.88713049157847
2021-06-10,14,87.14931981947906
2021-06-10,15,89.44153157110621
2021-06-10,16,89.61989568492741
2021-06-10,17,95.0471987219853
2021-06-10,18,97.05624406508811
2021-06-10,19,94.9485182002957
2021-06-10,20,67.79019481807704
2021-06-10,21,64.85639518701389
2021-06-10,22,67.0867929366791
2021-06-10,23,66.70575265708786
2021-06-11,0,55.4066484809758
2021-06-11,1,55.17397498587092
2021-06-11,2,55.17397498587092
2021-06-11,5,50.24788270012332
2021-06-11,6,51.69920588081819
2021-06-11,7,67.77977862325905
2021-06-11,8,70.36936741296189
2021-06-11,9,78.29816144051189
2021-06-11,10,96.98144636367617
2021-06-11,11,115.05142878875307
2021-06-11,12,118.09096155929089
2021-06-11,13,128.50174504171702
2021-06-11,14,126.67280446353978
2021-06-11,15,127.6398597508757
2021-06-11,16,126.59984069035207
2021-06-11,17,126.3211021649588
2021-06-11,18,117.38867313062983
2021-06-11,19,109.99299510540354
2021-06-11,20,126.8168392621956
2021-06-11,21,168.386219539187
2021-06-11,22,101.29908352340402
2021-06-11,23,85.90909307210431
2021-06-12,0,59.193571260609275
2021-06-12,1,59.27773458668613
2021-06-12,2,59.21726479201898
2021-06-12,3,56.679743730696806
2021-06-12,6,53.165127636398886
2021-06-12,7,64.30244112425119
2021-06-12,8,66.18020877933475
2021-06-12,9,79.64964246125005
2021-06-12,10,112.77926710022913
2021-06-12,11,138.13408733622418
2021-06-12,12,148.29845214533472
2021-06-12,13,204.98551066817325
2021-06-12,14,198.05671573878163
2021-06-12,15,195.95857983057218
2021-06-12,16,181.86427475105071
2021-06-12,17,160.22458721285562
2021-06-12,18,127.27937250640379
2021-06-12,19,107.2298858633459
2021-06-12,20,110.8843069633363
2021-06-12,21,136.07506813826933
2021-06-12,22,89.18278021903802
2021-06-12,23,79.07265206782205
2021-06-13,0,59.79490760772296
2021-06-13,1,59.69740846914062
2021-06-13,2,59.636938674473456
2021-06-13,3,56.98968937842307
2021-06-13,6,53.88684886743998
2021-06-13,7,64.55999367643511
2021-06-13,8,65.43267361170567
2021-06-13,9,76.8147011932073
2021-06-13,10,108.46977157521488
2021-06-13,11,135.12894565922554
2021-06-13,12,143.3716041191297
2021-06-13,13,188.67197675629285
2021-06-13,14,181.44128607384476
2021-06-13,15,179.3434631562162
2021-06-13,16,169.0987399837456
2021-06-13,17,143.76991574851408
2021-06-13,18,122.84293498696303
2021-06-13,19,106.5476342071843
2021-06-13,20,111.78598402685134
2021-06-13,21,134.13197092852297
2021-06-13,22,87.72961723064056
2021-06-13,23,78.74229307602322
2021-06-14,0,51.32628791292488
2021-06-14,1,49.04510579693917
2021-06-14,6,51.77241519797544
2021-06-14,7,67.77154246212918
2021-06-14,8,74.12775771894357
2021-06-14,9,80.8217895397502
2021-06-14,10,86.24094256390403
2021-06-14,11,89.39369631792259
2021-06-14,12,91.39358166540643
2021-06-14,13,89.68776230295944
2021-06-14,14,89.51830990661628
2021-06-14,15,89.77157720624243
2021-06-14,16,88.35565880233179
2021-06-14,17,92.79940392385033
2021-06-14,18,93.3178224562923
2021-06-14,19,90.93572668836025
2021-06-14,20,68.54181971642703
2021-06-14,21,63.34559261789118
2021-06-14,22,59.129960364044535
2021-06-14,23,57.31512403266775
2021-06-15,0,50.03544713500326
2021-06-15,6,51.81745403128906
2021-06-15,7,68.18479330478779
2021-06-15,8,72.95175882896193
2021-06-15,9,77.75006343948607
2021-06-15,10,81.9526152700324
2021-06-15,11,82.54224425209773
2021-06-15,12,84.47342803397282
2021-06-15,13,83.95764446995061
2021-06-15,14,84.05494864378957
2021-06-15,15,85.99722102731832
2021-06-15,16,85.39385140470876
2021-06-15,17,92.27658166890575
2021-06-15,18,91.65552742036495
2021-06-15,19,88.21799881454578
2021-06-15,20,67.44915705853371
2021-06-15,21,64.04021719837634
2021-06-15,22,62.91047929388985
2021-06-15,23,62.13879992707603
2021-06-16,0,50.403458510245756
2021-06-16,1,49.71054376339984
2021-06-16,2,49.5529733531951
2021-06-16,5,48.8187208104376
2021-06-16,6,51.679203236266595
2021-06-16,7,67.87815921728745
2021-06-16,8,73.38669534483903
2021-06-16,9,78.01243875250088
2021-06-16,10,81.0055310106376
2021-06-16,11,81.09160796988711
2021-06-16,12,82.89241851720479
2021-06-16,13,81.86961723857205
2021-06-16,14,81.96692141241101
2021-06-16,15,83.43417548092144
2021-06-16,16,83.13864264135152
2021-06-16,17,90.60496705039994
2021-06-16,18,90.95810121473356
2021-06-16,19,87.95043221503812
2021-06-16,20,67.4768459442885
2021-06-16,21,64.32814596247702
2021-06-16,22,62.826579609760785
2021-06-16,23,62.05425189694456
2021-06-17,0,50.26944952145015
2021-06-17,1,49.84357930466908
2021-06-17,3,49.58720283138963
2021-06-17,5,48.83119221317585
2021-06-17,6,51.33629458405937
2021-06-17,7,67.59116089310194
2021-06-17,8,72.1927822102597
2021-06-17,9,76.72134302488904
2021-06-17,10,81.3957571399732
2021-06-17,11,83.04514795939029
2021-06-17,12,85.10540900464076
2021-06-17,13,84.26133944943663
2021-06-17,14,84.35864362327561
2021-06-17,15,86.89222442252179
2021-06-17,16,86.76363683650197
2021-06-17,17,91.25667951259582
2021-06-17,18,91.37431736978866
2021-06-17,19,88.63690017766896
2021-06-17,20,66.9798184733439
2021-06-17,21,64.71392563822485
2021-06-17,22,63.145611118912825
2021-06-17,23,62.315740690465596
2021-06-18,0,55.414511693510484
2021-06-18,2,55.48772244026023
2021-06-18,3,54.23512170662953
2021-06-18,5,50.87019196742346
2021-06-18,6,51.65580001052
2021-06-18,7,67.64869731801238
2021-06-18,8,69.71825810586176
2021-06-18,9,73.90517574506532
2021-06-18,10,83.62435358449045
2021-06-18,11,93.19929907779564
2021-06-18,12,95.73342989332544
2021-06-18,13,96.20265755833621
2021-06-18,14,92.49487362008767
2021-06-18,15,94.25319334788445
2021-06-18,16,95.67916779781865
2021-06-18,17,96.90180587714251
2021-06-18,18,89.16587276046714
2021-06-18,19,80.22505840190466
2021-06-18,20,75.8114809024414
2021-06-18,21,74.19141118285776
2021-06-18,22,64.06315068869128
2021-06-18,23,62.7585768105246
2021-06-19,0,59.10418137965691
2021-06-19,1,59.27773458668613
2021-06-19,2,59.21726479201898
2021-06-19,3,56.89053454702334
2021-06-19,7,63.62048302185929
2021-06-19,8,64.00500425562244
2021-06-19,9,71.52099906233299
2021-06-19,10,86.63162264540708
2021-06-19,11,98.43324473162482
2021-06-19,12,101.39581097526967
2021-06-19,13,110.78732049795704
2021-06-19,14,108.68110475641568
2021-06-19,15,108.75302896316131
2021-06-19,16,104.0193835720351
2021-06-19,17,107.77954931282396
2021-06-19,18,89.74785269821093
2021-06-19,19,76.68512562450901
2021-06-19,20,70.07054482136907
2021-06-19,21,67.87632418163699
2021-06-19,22,58.97281236917322
2021-06-19,23,59.33989367010436
2021-06-20,0,59.569091281192364
2021-06-20,1,59.69740846914062
2021-06-20,2,59.636938674473456
2021-06-20,3,57.20048019474961
2021-06-20,4,54.850910285390036
2021-06-20,6,53.70932053590768
2021-06-20,7,63.87803557404321
2021-06-20,8,64.20395748268233
2021-06-20,9,70.84980120606318
2021-06-20,10,82.47020823734023
2021-06-20,11,91.60680593308727
2021-06-20,12,93.88637281756814
2021-06-20,13,100.09692244403905
2021-06-20,14,98.54121354684382
2021-06-20,15,99.28641611213567
2021-06-20,16,96.68846591953071
2021-06-20,17,100.04272553102459
2021-06-20,18,83.10142481751296
2021-06-20,19,74.26839095208729
2021-06-20,20,69.81175575135168
2021-06-20,21,67.49026900829286
2021-06-20,22,58.716002864593506
2021-06-20,23,59.57996979477635
2021-06-21,0,51.21728214341819
2021-06-21,1,48.80064010580797
2021-06-21,2,48.43928993369848
2021-06-21,5,47.9947698831448
2021-06-21,6,51.63057127290542
2021-06-21,7,67.17443265112563
2021-06-21,8,72.47136401103171
2021-06-21,9,78.84101367391584
2021-06-21,10,83.10694767486456
2021-06-21,11,86.22786249067192
2021-06-21,12,86.8905479941766
2021-06-21,13,88.25753688453709
2021-06-21,14,88.08808448819393
2021-06-21,15,87.86633347280176
2021-06-21,16,86.72526125571355
2021-06-21,17,89.87354603639399
2021-06-21,18,85.09553527165608
2021-06-21,19,82.45484958036307
2021-06-21,20,66.94146388492237
2021-06-21,21,62.064673478352496
2021-06-21,22,59.08875798817405
2021-06-21,23,57.37277875720059
2021-06-22,1,49.12522639072939
2021-06-22,3,49.0369317451952
2021-06-22,5,48.58345201326372
2021-06-22,6,51.322038677647605
2021-06-22,7,67.30423013403376
2021-06-22,8,70.35206127541146
2021-06-22,9,76.39414926152807
2021-06-22,10,79.35901029791376
2021-06-22,11,80.61208774781991
2021-06-22,12,81.0396105743519
2021-06-22,13,83.14042686775834
2021-06-22,14,83.23773104159731
2021-06-22,15,84.70498511010774
2021-06-22,16,84.3764616743206
2021-06-22,17,89.71452565122142
2021-06-22,18,85.63161805112767
2021-06-22,19,81.95691344436638
2021-06-22,20,66.17580065084805
2021-06-22,21,62.89420341622191
2021-06-22,22,61.52915933716292
2021-06-22,23,60.856337070752424
2021-06-23,0,50.38401656660314
2021-06-23,1,49.691101819757215
2021-06-23,5,48.799278866794985
2021-06-23,6,51.18378788262514
2021-06-23,7,66.9144456845604
2021-06-23,8,70.15125117299638
2021-06-23,9,76.92750271425734
2021-06-23,10,79.75575449256785
2021-06-23,11,81.22301780428573
2021-06-23,12,81.90093666760521
2021-06-23,13,82.18788786604091
2021-06-23,14,82.28519203987987
2021-06-23,15,83.75244610839032
2021-06-23,16,83.73175945564282
2021-06-23,17,89.4276885159473
2021-06-23,18,86.43203885946151
2021-06-23,19,83.31145751969139
2021-06-23,20,66.79134516634382
2021-06-23,21,64.22822380471983
2021-06-23,22,62.32026923188918
2021-06-23,23,61.31863730710446
2021-06-24,0,50.55370191523881
2021-06-24,1,50.12783169845773
2021-06-24,3,49.871455225178295
2021-06-24,5,49.11544460696451
2021-06-24,6,51.150401337872
2021-06-24,7,66.66345474522139
2021-06-24,8,69.74689554660955
2021-06-24,9,75.78272849714223
2021-06-24,10,80.73468760522034
2021-06-24,11,84.750333026534
2021-06-24,12,86.1318906260761
2021-06-24,13,86.5216085754963
2021-06-24,14,86.61891274933527
2021-06-24,15,88.76451735810527
2021-06-24,16,89.0029695689444
2021-06-24,17,91.23831061014346
2021-06-24,18,87.88529769511779
2021-06-24,19,85.03496816292339
2021-06-24,20,66.7651742251372
2021-06-24,21,64.78254965210014
2021-06-24,22,62.77047543008365
2021-06-24,23,61.79901128061582
2021-06-25,0,55.89477610677232
2021-06-25,1,55.96798685352207
2021-06-25,2,55.96798685352207
2021-06-25,5,51.541616963166724
2021-06-25,6,51.572617067265405
2021-06-25,7,66.17926395384488
2021-06-25,8,66.8362016532768
2021-06-25,9,70.19983858113903
2021-06-25,10,74.12177198719783
2021-06-25,11,83.8653180640988
2021-06-25,12,86.0314126480002
2021-06-25,13,80.84869667439759
2021-06-25,14,76.2064679582379
2021-06-25,15,77.6521919108825
2021-06-25,16,78.56740461398347
2021-06-25,17,81.04084966025111
2021-06-25,18,79.06418572096231
2021-06-25,19,76.15034690929497
2021-06-25,20,72.3124958136248
2021-06-25,21,70.79709758365821
2021-06-25,22,65.21024132557625
2021-06-25,23,64.18729114880291
2021-06-26,0,59.17402477155912
2021-06-26,1,59.34757797858834
2021-06-26,2,59.28710818392119
2021-06-26,3,56.96037793892556
2021-06-26,4,54.63929216373215
2021-06-26,5,52.760503178513424
2021-06-26,8,62.36994417711868
2021-06-26,9,69.10129392933254
2021-06-26,10,75.60263093534938
2021-06-26,11,87.96638522877137
2021-06-26,12,90.3818219660023
2021-06-26,13,107.92104829724839
2021-06-26,14,106.31606804990469
2021-06-26,15,106.0980736065531
2021-06-26,16,104.16726830709477
2021-06-26,17,107.11738407175285
2021-06-26,18,77.7607084027452
2021-06-26,19,71.43415249097143
2021-06-26,20,66.46934032216461
2021-06-26,21,62.01165724390811
2021-06-26,22,62.85649979572233
2021-06-26,23,63.50315930825847
2021-06-27,0,59.638934673094575
2021-06-27,1,59.76725186104284
2021-06-27,2,59.70678206637567
2021-06-27,3,57.27032358665182
2021-06-27,6,53.684986120323266
2021-06-27,8,62.75931240955032
2021-06-27,9,69.7215396521975
2021-06-27,10,74.98700287080804
2021-06-27,11,83.28693540891436
2021-06-27,12,85.06707429182569
2021-06-27,13,99.60339008777161
2021-06-27,14,98.1132544198681
2021-06-27,15,99.77626516903958
2021-06-27,16,98.51505987361446
2021-06-27,17,100.97952744548547
2021-06-27,18,75.01893905673865
2021-06-27,19,71.28141656931979
2021-06-27,20,66.6964246408584
2021-06-27,21,62.11147545927511
2021-06-27,22,63.74454702497542
2021-06-27,23,64.44310788191005
2021-06-28,0,51.67143233336256
2021-06-28,1,49.54059204502348
2021-06-28,3,49.25842807628886
2021-06-28,5,48.83743212529308
2021-06-28,6,51.565642993662486
2021-06-28,7,67.06165639423935
2021-06-28,8,72.35053429509567
2021-06-28,9,80.24221433168545
2021-06-28,10,83.50537696512849
2021-06-28,11,89.983887117529
2021-06-28,12,90.01009307326441
2021-06-28,13,95.17933288587182
2021-06-28,14,95.00988048952867
2021-06-28,15,94.7011733406264
2021-06-28,16,93.21704595984444
2021-06-28,17,95.87189934089673
2021-06-28,18,88.44274760343333
2021-06-28,19,85.17743772094231
2021-06-28,20,67.57185554600495
2021-06-28,21,63.65710355511515
2021-06-28,22,62.10056711446762
2021-06-28,23,60.38458788349417
2021-06-29,0,50.555574944145256
2021-06-29,2,49.421806170469026
2021-06-29,3,49.59379223807233
2021-06-29,4,49.413822364334585
2021-06-29,5,49.14031250614086
2021-06-29,6,52.03683553872968
2021-06-29,7,67.12438225087374
2021-06-29,8,70.22389684338003
2021-06-29,9,77.62464779484928
2021-06-29,10,81.15950854003145
2021-06-29,11,86.12582136333315
2021-06-29,12,86.38696359076626
2021-06-29,13,91.54668634009107
2021-06-29,14,90.98990888127697
2021-06-29,15,91.23329057259419
2021-06-29,16,90.62563242765876
2021-06-29,17,95.27732440992392
2021-06-29,18,88.87417404279734
2021-06-29,19,83.90435853729525
2021-06-29,20,66.36056430601815
2021-06-29,21,64.44626333299834
2021-06-29,22,64.36570683007926
2021-06-29,23,63.692884563668756
2021-06-30,0,50.36713601753428
2021-06-30,5,49.22393817117069
2021-06-30,6,51.91922072537261
2021-06-30,7,66.90103630709916
2021-06-30,8,70.20419785775756
2021-06-30,9,77.50581894519573
2021-06-30,10,81.5556629874773
2021-06-30,11,87.40324544815113
2021-06-30,12,88.20285657110973
2021-06-30,13,93.09450390874073
2021-06-30,14,92.53772644992664
2021-06-30,15,92.78110814124383
2021-06-30,16,92.48128677934807
2021-06-30,17,96.79922898928437
2021-06-30,18,90.14846168492066
2021-06-30,19,85.15465275805354
2021-06-30,20,65.02865632706201
2021-06-30,21,63.59405678220283
2021-06-30,22,64.03233811874024
2021-06-30,23,62.93232484557418
2021-07-01,0,49.743103288096655
2021-07-01,3,50.018765874853656
2021-07-01,6,51.46345744739108
2021-07-01,7,65.47730301989516
2021-07-01,8,65.72791015927812
2021-07-01,9,71.27886058954687
2021-07-01,10,77.84281381846613
